encounter_name,trainer_name,trainer_class,canonical_location_id,canonical_location_name,is_rematch,is_event,trainer_items,trainer_pic,trainer_double,details,version_group_id,load_build,game_id,crystal_class,crystal_id,map,source,map_line,x,y,location_method
TRAINER_HIKER_BENJAMIN,BENJAMIN,TRAINER_CLASS_HIKER,85,Route 42,,,,TRAINER_PIC_HIKER,,"crystal_map=Route42; source=trainer; script_label=TrainerHikerBenjamin; map_line=175; object_xy=51,9",4,4,,HIKER,BENJAMIN,Route42,trainer,175,51,9,route
TRAINER_HIKER_ERIK,ERIK,TRAINER_CLASS_HIKER,94,Route 45,,,,TRAINER_PIC_HIKER,,"crystal_map=Route45; source=trainer; script_label=TrainerHikerErik; map_line=126; object_xy=10,16",4,4,,HIKER,ERIK,Route45,trainer,126,10,16,route
TRAINER_HIKER_MICHAEL,MICHAEL,TRAINER_CLASS_HIKER,94,Route 45,,,,TRAINER_PIC_HIKER,,"crystal_map=Route45; source=trainer; script_label=TrainerHikerMichael; map_line=137; object_xy=15,65",4,4,,HIKER,MICHAEL,Route45,trainer,137,15,65,route
TRAINER_HIKER_PARRY1,PARRY,TRAINER_CLASS_HIKER,94,Route 45,,True,,TRAINER_PIC_HIKER,,crystal_map=Route45; source=loadtrainer; script_label=TrainerHikerParry; map_line=198,4,4,,HIKER,PARRY1,Route45,loadtrainer,198,,,route
TRAINER_HIKER_TIMOTHY,TIMOTHY,TRAINER_CLASS_HIKER,94,Route 45,,,,TRAINER_PIC_HIKER,,"crystal_map=Route45; source=trainer; script_label=TrainerHikerTimothy; map_line=234; object_xy=9,65",4,4,,HIKER,TIMOTHY,Route45,trainer,234,9,65,route
TRAINER_HIKER_BAILEY,BAILEY,TRAINER_CLASS_HIKER,95,Route 46,,,,TRAINER_PIC_HIKER,,"crystal_map=Route46; source=trainer; script_label=TrainerHikerBailey; map_line=149; object_xy=12,19",4,4,,HIKER,BAILEY,Route46,trainer,149,12,19,route
TRAINER_HIKER_TIM,TIM,TRAINER_CLASS_HIKER,19,Route 9,,,,TRAINER_PIC_HIKER,,"crystal_map=Route9; source=trainer; script_label=TrainerHikerTim; map_line=59; object_xy=28,3",4,4,,HIKER,TIM,Route9,trainer,59,28,3,route
TRAINER_HIKER_NOLAND,NOLAND,TRAINER_CLASS_HIKER,16,Vermilion City,,,,TRAINER_PIC_HIKER,,"crystal_map=FastShipCabins_NNW_NNE_NE; source=trainer; script_label=TrainerHikerNoland; map_line=49; object_xy=4,17",4,4,,HIKER,NOLAND,FastShipCabins_NNW_NNE_NE,trainer,49,4,17,manual
TRAINER_HIKER_SIDNEY,SIDNEY,TRAINER_CLASS_HIKER,19,Route 9,,,,TRAINER_PIC_HIKER,,"crystal_map=Route9; source=trainer; script_label=TrainerHikerSidney; map_line=70; object_xy=36,15",4,4,,HIKER,SIDNEY,Route9,trainer,70,36,15,route
TRAINER_HIKER_KENNY,KENNY,TRAINER_CLASS_HIKER,36,Route 13,,,,TRAINER_PIC_HIKER,,"crystal_map=Route13; source=trainer; script_label=TrainerHikerKenny; map_line=58; object_xy=14,10",4,4,,HIKER,KENNY,Route13,trainer,58,14,10,route
TRAINER_HIKER_JIM,JIM,TRAINER_CLASS_HIKER,20,Route 10,,,,TRAINER_PIC_HIKER,,"crystal_map=Route10South; source=trainer; script_label=TrainerHikerJim; map_line=11; object_xy=17,3",4,4,,HIKER,JIM,Route10South,trainer,11,17,3,route
TRAINER_HIKER_DANIEL,DANIEL,TRAINER_CLASS_HIKER,64,Union Cave,,,,TRAINER_PIC_HIKER,,"crystal_map=UnionCave1F; source=trainer; script_label=TrainerHikerDaniel; map_line=40; object_xy=3,6",4,4,,HIKER,DANIEL,UnionCave1F,trainer,40,3,6,manual
TRAINER_BIKER_DWAYNE,DWAYNE,TRAINER_CLASS_BIKER,24,Route 8,,,,TRAINER_PIC_BIKER,,"crystal_map=Route8; source=trainer; script_label=TrainerBikerDwayne; map_line=15; object_xy=10,8",4,4,,BIKER,DWAYNE,Route8,trainer,15,10,8,route
TRAINER_BIKER_HARRIS,HARRIS,TRAINER_CLASS_BIKER,24,Route 8,,,,TRAINER_PIC_BIKER,,"crystal_map=Route8; source=trainer; script_label=TrainerBikerHarris; map_line=26; object_xy=10,9",4,4,,BIKER,HARRIS,Route8,trainer,26,10,9,route
TRAINER_BIKER_ZEKE,ZEKE,TRAINER_CLASS_BIKER,24,Route 8,,,,TRAINER_PIC_BIKER,,"crystal_map=Route8; source=trainer; script_label=TrainerBikerZeke; map_line=37; object_xy=10,10",4,4,,BIKER,ZEKE,Route8,trainer,37,10,10,route
TRAINER_BIKER_CHARLES,CHARLES,TRAINER_CLASS_BIKER,30,Route 17,,,,TRAINER_PIC_BIKER,,"crystal_map=Route17; source=trainer; script_label=TrainerBikerCharles; map_line=19; object_xy=6,80",4,4,,BIKER,CHARLES,Route17,trainer,19,6,80,route
TRAINER_BIKER_RILEY,RILEY,TRAINER_CLASS_BIKER,30,Route 17,,,,TRAINER_PIC_BIKER,,"crystal_map=Route17; source=trainer; script_label=TrainerBikerRiley; map_line=30; object_xy=4,17",4,4,,BIKER,RILEY,Route17,trainer,30,4,17,route
TRAINER_BIKER_JOEL,JOEL,TRAINER_CLASS_BIKER,30,Route 17,,,,TRAINER_PIC_BIKER,,"crystal_map=Route17; source=trainer; script_label=TrainerBikerJoel; map_line=41; object_xy=9,68",4,4,,BIKER,JOEL,Route17,trainer,41,9,68,route
TRAINER_BIKER_GLENN,GLENN,TRAINER_CLASS_BIKER,30,Route 17,,,,TRAINER_PIC_BIKER,,"crystal_map=Route17; source=trainer; script_label=TrainerBikerGlenn; map_line=52; object_xy=3,53",4,4,,BIKER,GLENN,Route17,trainer,52,3,53,route
TRAINER_BURGLAR_DUNCAN,DUNCAN,TRAINER_CLASS_BURGLAR,70,Goldenrod City,,,,TRAINER_PIC_BURGLAR,,"crystal_map=GoldenrodUndergroundSwitchRoomEntrances; source=trainer; script_label=TrainerBurglarDuncan; map_line=195; object_xy=9,12",4,4,,BURGLAR,DUNCAN,GoldenrodUndergroundSwitchRoomEntrances,trainer,195,9,12,manual
TRAINER_BURGLAR_EDDIE,EDDIE,TRAINER_CLASS_BURGLAR,70,Goldenrod City,,,,TRAINER_PIC_BURGLAR,,"crystal_map=GoldenrodUndergroundSwitchRoomEntrances; source=trainer; script_label=TrainerBurglarEddie; map_line=206; object_xy=4,8",4,4,,BURGLAR,EDDIE,GoldenrodUndergroundSwitchRoomEntrances,trainer,206,4,8,manual
TRAINER_BURGLAR_COREY,COREY,TRAINER_CLASS_BURGLAR,16,Vermilion City,,,,TRAINER_PIC_BURGLAR,,"crystal_map=FastShipCabins_NNW_NNE_NE; source=trainer; script_label=TrainerBurglarCorey; map_line=71; object_xy=2,30",4,4,,BURGLAR,COREY,FastShipCabins_NNW_NNE_NE,trainer,71,2,30,manual
TRAINER_FIREBREATHER_OTIS,OTIS,TRAINER_CLASS_FIREBREATHER,8,Route 3,,,,TRAINER_PIC_FIREBREATHER,,"crystal_map=Route3; source=trainer; script_label=TrainerFirebreatherOtis; map_line=13; object_xy=26,12",4,4,,FIREBREATHER,OTIS,Route3,trainer,13,26,12,route
TRAINER_FIREBREATHER_BURT,BURT,TRAINER_CLASS_FIREBREATHER,8,Route 3,,,,TRAINER_PIC_FIREBREATHER,,"crystal_map=Route3; source=trainer; script_label=TrainerFirebreatherBurt; map_line=46; object_xy=49,5",4,4,,FIREBREATHER,BURT,Route3,trainer,46,49,5,route
TRAINER_FIREBREATHER_BILL,BILL,TRAINER_CLASS_FIREBREATHER,64,Union Cave,,,,TRAINER_PIC_FIREBREATHER,,"crystal_map=UnionCave1F; source=trainer; script_label=TrainerFirebreatherBill; map_line=51; object_xy=14,19",4,4,,FIREBREATHER,BILL,UnionCave1F,trainer,51,14,19,manual
TRAINER_FIREBREATHER_WALT,WALT,TRAINER_CLASS_FIREBREATHER,71,Route 35,,,,TRAINER_PIC_FIREBREATHER,,"crystal_map=Route35; source=trainer; script_label=TrainerFirebreatherWalt; map_line=227; object_xy=2,10",4,4,,FIREBREATHER,WALT,Route35,trainer,227,2,10,route
TRAINER_FIREBREATHER_RAY,RAY,TRAINER_CLASS_FIREBREATHER,64,Union Cave,,,,TRAINER_PIC_FIREBREATHER,,"crystal_map=UnionCave1F; source=trainer; script_label=TrainerFirebreatherRay; map_line=62; object_xy=15,27",4,4,,FIREBREATHER,RAY,UnionCave1F,trainer,62,15,27,manual
TRAINER_FIREBREATHER_LYLE,LYLE,TRAINER_CLASS_FIREBREATHER,16,Vermilion City,,,,TRAINER_PIC_FIREBREATHER,,"crystal_map=FastShipCabins_SW_SSW_NW; source=trainer; script_label=TrainerFirebreatherLyle; map_line=13; object_xy=1,15",4,4,,FIREBREATHER,LYLE,FastShipCabins_SW_SSW_NW,trainer,13,1,15,manual
TRAINER_JUGGLER_IRWIN1,IRWIN,TRAINER_CLASS_JUGGLER,71,Route 35,,,,TRAINER_PIC_JUGGLER,,"crystal_map=Route35; source=trainer; script_label=TrainerJugglerIrwin; map_line=31; object_xy=5,10",4,4,,JUGGLER,IRWIN1,Route35,trainer,31,5,10,route
TRAINER_JUGGLER_FRITZ,FRITZ,TRAINER_CLASS_JUGGLER,16,Vermilion City,,,,TRAINER_PIC_JUGGLER,,"crystal_map=FastShipB1F; source=trainer; script_label=TrainerJugglerFritz; map_line=117; object_xy=26,9",4,4,,JUGGLER,FRITZ,FastShipB1F,trainer,117,26,9,manual
TRAINER_JUGGLER_HORTON,HORTON,TRAINER_CLASS_JUGGLER,16,Vermilion City,,,,TRAINER_PIC_JUGGLER,,"crystal_map=VermilionGym; source=trainer; script_label=TrainerJugglerHorton; map_line=68; object_xy=0,10",4,4,,JUGGLER,HORTON,VermilionGym,trainer,68,0,10,manual
TRAINER_BLACKBELT_T_YOSHI,YOSHI,TRAINER_CLASS_BLACKBELT_T,84,Cianwood City,,,,TRAINER_PIC_BLACKBELT_T,,"crystal_map=CianwoodGym; source=trainer; script_label=TrainerBlackbeltYoshi; map_line=88; object_xy=2,12",4,4,,BLACKBELT_T,YOSHI,CianwoodGym,trainer,88,2,12,manual
TRAINER_BLACKBELT_T_LAO,LAO,TRAINER_CLASS_BLACKBELT_T,84,Cianwood City,,,,TRAINER_PIC_BLACKBELT_T,,"crystal_map=CianwoodGym; source=trainer; script_label=TrainerBlackbeltLao; map_line=99; object_xy=7,12",4,4,,BLACKBELT_T,LAO,CianwoodGym,trainer,99,7,12,manual
TRAINER_BLACKBELT_T_NOB,NOB,TRAINER_CLASS_BLACKBELT_T,84,Cianwood City,,,,TRAINER_PIC_BLACKBELT_T,,"crystal_map=CianwoodGym; source=trainer; script_label=TrainerBlackbeltNob; map_line=110; object_xy=3,9",4,4,,BLACKBELT_T,NOB,CianwoodGym,trainer,110,3,9,manual
TRAINER_BLACKBELT_T_KIYO,KIYO,TRAINER_CLASS_BLACKBELT_T,86,Mt. Mortar,,True,,TRAINER_PIC_BLACKBELT_T,,crystal_map=MountMortarB1F; source=loadtrainer; script_label=MountMortarB1FKiyoScript; map_line=26,4,4,,BLACKBELT_T,KIYO,MountMortarB1F,loadtrainer,26,,,manual
TRAINER_BLACKBELT_T_LUNG,LUNG,TRAINER_CLASS_BLACKBELT_T,84,Cianwood City,,,,TRAINER_PIC_BLACKBELT_T,,"crystal_map=CianwoodGym; source=trainer; script_label=TrainerBlackbeltLung; map_line=121; object_xy=5,5",4,4,,BLACKBELT_T,LUNG,CianwoodGym,trainer,121,5,5,manual
TRAINER_BLACKBELT_T_WAI,WAI,TRAINER_CLASS_BLACKBELT_T,16,Vermilion City,,,,TRAINER_PIC_BLACKBELT_T,,"crystal_map=FastShipB1F; source=trainer; script_label=TrainerBlackbeltWai; map_line=150; object_xy=15,11",4,4,,BLACKBELT_T,WAI,FastShipB1F,trainer,150,15,11,manual
TRAINER_EXECUTIVEM_EXECUTIVEM_1,EXECUTIVE,TRAINER_CLASS_EXECUTIVEM,70,Goldenrod City,,True,,TRAINER_PIC_EXECUTIVEM,,crystal_map=RadioTower5F; source=loadtrainer; script_label=RadioTower5FRocketBossScript; map_line=89,4,4,,EXECUTIVEM,EXECUTIVEM_1,RadioTower5F,loadtrainer,89,,,manual
TRAINER_EXECUTIVEM_EXECUTIVEM_2,EXECUTIVE,TRAINER_CLASS_EXECUTIVEM,70,Goldenrod City,,,,TRAINER_PIC_EXECUTIVEM,,"crystal_map=RadioTower4F; source=trainer; script_label=TrainerExecutivem2; map_line=68; object_xy=14,1",4,4,,EXECUTIVEM,EXECUTIVEM_2,RadioTower4F,trainer,68,14,1,manual
TRAINER_EXECUTIVEM_EXECUTIVEM_3,EXECUTIVE,TRAINER_CLASS_EXECUTIVEM,70,Goldenrod City,,True,,TRAINER_PIC_EXECUTIVEM,,crystal_map=RadioTower5F; source=loadtrainer; script_label=FakeDirectorScript; map_line=40,4,4,,EXECUTIVEM,EXECUTIVEM_3,RadioTower5F,loadtrainer,40,,,manual
TRAINER_EXECUTIVEM_EXECUTIVEM_4,EXECUTIVE,TRAINER_CLASS_EXECUTIVEM,89,Rocket Hideout,,True,,TRAINER_PIC_EXECUTIVEM,,crystal_map=TeamRocketBaseB3F; source=loadtrainer; script_label=RocketBaseBoss; map_line=105,4,4,,EXECUTIVEM,EXECUTIVEM_4,TeamRocketBaseB3F,loadtrainer,105,,,manual
TRAINER_PSYCHIC_T_NATHAN,NATHAN,TRAINER_CLASS_PSYCHIC_T,63,Ruins of Alph,,,,TRAINER_PIC_PSYCHIC_T,,"crystal_map=RuinsOfAlphOutside; source=trainer; script_label=TrainerPsychicNathan; map_line=103; object_xy=4,20",4,4,,PSYCHIC_T,NATHAN,RuinsOfAlphOutside,trainer,103,4,20,manual
TRAINER_PSYCHIC_T_HERMAN,HERMAN,TRAINER_CLASS_PSYCHIC_T,17,Route 11,,,,TRAINER_PIC_PSYCHIC_T,,"crystal_map=Route11; source=trainer; script_label=TrainerPsychicHerman; map_line=36; object_xy=28,7",4,4,,PSYCHIC_T,HERMAN,Route11,trainer,36,28,7,route
TRAINER_PSYCHIC_T_FIDEL,FIDEL,TRAINER_CLASS_PSYCHIC_T,17,Route 11,,,,TRAINER_PIC_PSYCHIC_T,,"crystal_map=Route11; source=trainer; script_label=TrainerPsychicFidel; map_line=47; object_xy=8,6",4,4,,PSYCHIC_T,FIDEL,Route11,trainer,47,8,6,route
TRAINER_PSYCHIC_T_GREG,GREG,TRAINER_CLASS_PSYCHIC_T,74,Route 37,,,,TRAINER_PIC_PSYCHIC_T,,"crystal_map=Route37; source=trainer; script_label=TrainerPsychicGreg; map_line=49; object_xy=6,6",4,4,,PSYCHIC_T,GREG,Route37,trainer,49,6,6,route
TRAINER_PSYCHIC_T_NORMAN,NORMAN,TRAINER_CLASS_PSYCHIC_T,79,Route 39,,,,TRAINER_PIC_PSYCHIC_T,,"crystal_map=Route39; source=trainer; script_label=TrainerPsychicNorman; map_line=128; object_xy=13,7",4,4,,PSYCHIC_T,NORMAN,Route39,trainer,128,13,7,route
TRAINER_PSYCHIC_T_MARK,MARK,TRAINER_CLASS_PSYCHIC_T,73,Route 36,,,,TRAINER_PIC_PSYCHIC_T,,"crystal_map=Route36; source=trainer; script_label=TrainerPsychicMark; map_line=306; object_xy=20,13",4,4,,PSYCHIC_T,MARK,Route36,trainer,306,20,13,route
TRAINER_PSYCHIC_T_PHIL,PHIL,TRAINER_CLASS_PSYCHIC_T,90,Route 44,,,,TRAINER_PIC_PSYCHIC_T,,"crystal_map=Route44; source=trainer; script_label=TrainerPsychicPhil; map_line=151; object_xy=10,9",4,4,,PSYCHIC_T,PHIL,Route44,trainer,151,10,9,route
TRAINER_PSYCHIC_T_RICHARD,RICHARD,TRAINER_CLASS_PSYCHIC_T,98,Route 26,,,,TRAINER_PIC_PSYCHIC_T,,"crystal_map=Route26; source=trainer; script_label=TrainerPsychicRichard; map_line=225; object_xy=13,79",4,4,,PSYCHIC_T,RICHARD,Route26,trainer,225,13,79,route
TRAINER_PSYCHIC_T_GILBERT,GILBERT,TRAINER_CLASS_PSYCHIC_T,96,Route 27,,,,TRAINER_PIC_PSYCHIC_T,,"crystal_map=Route27; source=trainer; script_label=TrainerPsychicGilbert; map_line=50; object_xy=65,7",4,4,,PSYCHIC_T,GILBERT,Route27,trainer,50,65,7,route
TRAINER_PSYCHIC_T_RODNEY,RODNEY,TRAINER_CLASS_PSYCHIC_T,16,Vermilion City,,,,TRAINER_PIC_PSYCHIC_T,,"crystal_map=FastShipCabins_SE_SSE_CaptainsCabin; source=trainer; script_label=TrainerPsychicRodney; map_line=175; object_xy=5,5",4,4,,PSYCHIC_T,RODNEY,FastShipCabins_SE_SSE_CaptainsCabin,trainer,175,5,5,manual
TRAINER_PICNICKER_LIZ1,LIZ,TRAINER_CLASS_PICNICKER,62,Route 32,,,,TRAINER_PIC_PICNICKER,,"crystal_map=Route32; source=trainer; script_label=TrainerPicnickerLiz1; map_line=303; object_xy=10,30",4,4,,PICNICKER,LIZ1,Route32,trainer,303,10,30,route
TRAINER_PICNICKER_GINA1,GINA,TRAINER_CLASS_PICNICKER,69,Route 34,,,,TRAINER_PIC_PICNICKER,,"crystal_map=Route34; source=trainer; script_label=TrainerPicnickerGina1; map_line=214; object_xy=10,26",4,4,,PICNICKER,GINA1,Route34,trainer,214,10,26,route
TRAINER_PICNICKER_BROOKE,BROOKE,TRAINER_CLASS_PICNICKER,71,Route 35,,,,TRAINER_PIC_PICNICKER,,"crystal_map=Route35; source=trainer; script_label=TrainerPicnickerBrooke; map_line=108; object_xy=7,20",4,4,,PICNICKER,BROOKE,Route35,trainer,108,7,20,route
TRAINER_PICNICKER_KIM,KIM,TRAINER_CLASS_PICNICKER,71,Route 35,,,,TRAINER_PIC_PICNICKER,,"crystal_map=Route35; source=trainer; script_label=TrainerPicnickerKim; map_line=119; object_xy=10,26",4,4,,PICNICKER,KIM,Route35,trainer,119,10,26,route
TRAINER_PICNICKER_CINDY,CINDY,TRAINER_CLASS_PICNICKER,32,Fuschia City,,True,,TRAINER_PIC_PICNICKER,,crystal_map=FuchsiaGym; source=loadtrainer; script_label=PicnickerCindyScript; map_line=144,4,4,,PICNICKER,CINDY,FuchsiaGym,loadtrainer,144,,,manual
TRAINER_PICNICKER_HOPE,HOPE,TRAINER_CLASS_PICNICKER,9,Route 4,,,,TRAINER_PIC_PICNICKER,,"crystal_map=Route4; source=trainer; script_label=TrainerPicnickerHope; map_line=24; object_xy=9,8",4,4,,PICNICKER,HOPE,Route4,trainer,24,9,8,route
TRAINER_PICNICKER_SHARON,SHARON,TRAINER_CLASS_PICNICKER,9,Route 4,,,,TRAINER_PIC_PICNICKER,,"crystal_map=Route4; source=trainer; script_label=TrainerPicnickerSharon; map_line=35; object_xy=21,6",4,4,,PICNICKER,SHARON,Route4,trainer,35,21,6,route
TRAINER_PICNICKER_DEBRA,DEBRA,TRAINER_CLASS_PICNICKER,16,Vermilion City,,,,TRAINER_PIC_PICNICKER,,"crystal_map=FastShipB1F; source=trainer; script_label=TrainerPicnickerDebra; map_line=106; object_xy=6,4",4,4,,PICNICKER,DEBRA,FastShipB1F,trainer,106,6,4,manual
TRAINER_PICNICKER_ERIN1,ERIN,TRAINER_CLASS_PICNICKER,95,Route 46,,,,TRAINER_PIC_PICNICKER,,"crystal_map=Route46; source=trainer; script_label=TrainerPicnickerErin1; map_line=26; object_xy=2,13",4,4,,PICNICKER,ERIN1,Route46,trainer,26,2,13,route
TRAINER_PICNICKER_HEIDI,HEIDI,TRAINER_CLASS_PICNICKER,19,Route 9,,,,TRAINER_PIC_PICNICKER,,"crystal_map=Route9; source=trainer; script_label=TrainerPicnickerHeidi; map_line=26; object_xy=39,8",4,4,,PICNICKER,HEIDI,Route9,trainer,26,39,8,route
TRAINER_PICNICKER_EDNA,EDNA,TRAINER_CLASS_PICNICKER,19,Route 9,,,,TRAINER_PIC_PICNICKER,,"crystal_map=Route9; source=trainer; script_label=TrainerPicnickerEdna; map_line=48; object_xy=12,15",4,4,,PICNICKER,EDNA,Route9,trainer,48,12,15,route
TRAINER_PICNICKER_TIFFANY1,TIFFANY,TRAINER_CLASS_PICNICKER,87,Route 43,,True,,TRAINER_PIC_PICNICKER,,crystal_map=Route43; source=loadtrainer; script_label=TrainerPicnickerTiffany; map_line=235,4,4,,PICNICKER,TIFFANY1,Route43,loadtrainer,235,,,route
TRAINER_CAMPER_ROLAND,ROLAND,TRAINER_CLASS_CAMPER,62,Route 32,,,,TRAINER_PIC_CAMPER,,"crystal_map=Route32; source=trainer; script_label=TrainerCamperRoland; map_line=145; object_xy=3,45",4,4,,CAMPER,ROLAND,Route32,trainer,145,3,45,route
TRAINER_CAMPER_TODD1,TODD,TRAINER_CLASS_CAMPER,69,Route 34,,,,TRAINER_PIC_CAMPER,,"crystal_map=Route34; source=trainer; script_label=TrainerCamperTodd1; map_line=89; object_xy=13,7",4,4,,CAMPER,TODD1,Route34,trainer,89,13,7,route
TRAINER_CAMPER_IVAN,IVAN,TRAINER_CLASS_CAMPER,71,Route 35,,,,TRAINER_PIC_CAMPER,,"crystal_map=Route35; source=trainer; script_label=TrainerCamperIvan; map_line=86; object_xy=4,19",4,4,,CAMPER,IVAN,Route35,trainer,86,4,19,route
TRAINER_CAMPER_ELLIOT,ELLIOT,TRAINER_CLASS_CAMPER,71,Route 35,,,,TRAINER_PIC_CAMPER,,"crystal_map=Route35; source=trainer; script_label=TrainerCamperElliot; map_line=97; object_xy=8,20",4,4,,CAMPER,ELLIOT,Route35,trainer,97,8,20,route
TRAINER_CAMPER_BARRY,BARRY,TRAINER_CLASS_CAMPER,32,Fuschia City,,True,,TRAINER_PIC_CAMPER,,crystal_map=FuchsiaGym; source=loadtrainer; script_label=CamperBarryScript; map_line=178,4,4,,CAMPER,BARRY,FuchsiaGym,loadtrainer,178,,,manual
TRAINER_CAMPER_LLOYD,LLOYD,TRAINER_CLASS_CAMPER,13,Route 25,,,,TRAINER_PIC_CAMPER,,"crystal_map=Route25; source=trainer; script_label=TrainerCamperLloyd; map_line=124; object_xy=25,4",4,4,,CAMPER,LLOYD,Route25,trainer,124,25,4,route
TRAINER_CAMPER_DEAN,DEAN,TRAINER_CLASS_CAMPER,19,Route 9,,,,TRAINER_PIC_CAMPER,,"crystal_map=Route9; source=trainer; script_label=TrainerCamperDean; map_line=15; object_xy=23,11",4,4,,CAMPER,DEAN,Route9,trainer,15,23,11,route
TRAINER_CAMPER_SID,SID,TRAINER_CLASS_CAMPER,19,Route 9,,,,TRAINER_PIC_CAMPER,,"crystal_map=Route9; source=trainer; script_label=TrainerCamperSid; map_line=37; object_xy=11,4",4,4,,CAMPER,SID,Route9,trainer,37,11,4,route
TRAINER_CAMPER_TED,TED,TRAINER_CLASS_CAMPER,95,Route 46,,,,TRAINER_PIC_CAMPER,,"crystal_map=Route46; source=trainer; script_label=TrainerCamperTed; map_line=15; object_xy=4,14",4,4,,CAMPER,TED,Route46,trainer,15,4,14,route
TRAINER_CAMPER_JERRY,JERRY,TRAINER_CLASS_CAMPER,54,Pewter City,,,,TRAINER_PIC_CAMPER,,"crystal_map=PewterGym; source=trainer; script_label=TrainerCamperJerry; map_line=42; object_xy=2,5",4,4,,CAMPER,JERRY,PewterGym,trainer,42,2,5,manual
TRAINER_CAMPER_SPENCER,SPENCER,TRAINER_CLASS_CAMPER,87,Route 43,,,,TRAINER_PIC_CAMPER,,"crystal_map=Route43; source=trainer; script_label=TrainerCamperSpencer; map_line=28; object_xy=13,40",4,4,,CAMPER,SPENCER,Route43,trainer,28,13,40,route
TRAINER_CAMPER_QUENTIN,QUENTIN,TRAINER_CLASS_CAMPER,94,Route 45,,True,,TRAINER_PIC_CAMPER,,crystal_map=Route45; source=loadtrainer; script_label=TrainerCamperQuentin; map_line=275,4,4,,CAMPER,QUENTIN,Route45,loadtrainer,275,,,route
TRAINER_EXECUTIVEF_EXECUTIVEF_1,EXECUTIVE,TRAINER_CLASS_EXECUTIVEF,70,Goldenrod City,,,,TRAINER_PIC_EXECUTIVEF,,"crystal_map=RadioTower5F; source=trainer; script_label=TrainerExecutivef1; map_line=69; object_xy=17,2",4,4,,EXECUTIVEF,EXECUTIVEF_1,RadioTower5F,trainer,69,17,2,manual
TRAINER_EXECUTIVEF_EXECUTIVEF_2,EXECUTIVE,TRAINER_CLASS_EXECUTIVEF,89,Rocket Hideout,,True,,TRAINER_PIC_EXECUTIVEF,,crystal_map=TeamRocketBaseB2F; source=loadtrainer; script_label=RocketBaseBossFScript; map_line=98,4,4,,EXECUTIVEF,EXECUTIVEF_2,TeamRocketBaseB2F,loadtrainer,98,,,manual
TRAINER_SAGE_CHOW,CHOW,TRAINER_CLASS_SAGE,61,Sprout Tower,,,,TRAINER_PIC_SAGE,,"crystal_map=SproutTower1F; source=trainer; script_label=TrainerSageChow; map_line=27; object_xy=3,5",4,4,,SAGE,CHOW,SproutTower1F,trainer,27,3,5,manual
TRAINER_SAGE_NICO,NICO,TRAINER_CLASS_SAGE,61,Sprout Tower,,,,TRAINER_PIC_SAGE,,"crystal_map=SproutTower2F; source=trainer; script_label=TrainerSageNico; map_line=12; object_xy=12,3",4,4,,SAGE,NICO,SproutTower2F,trainer,12,12,3,manual
TRAINER_SAGE_JIN,JIN,TRAINER_CLASS_SAGE,61,Sprout Tower,,,,TRAINER_PIC_SAGE,,"crystal_map=SproutTower3F; source=trainer; script_label=TrainerSageJin; map_line=94; object_xy=8,13",4,4,,SAGE,JIN,SproutTower3F,trainer,94,8,13,manual
TRAINER_SAGE_TROY,TROY,TRAINER_CLASS_SAGE,61,Sprout Tower,,,,TRAINER_PIC_SAGE,,"crystal_map=SproutTower3F; source=trainer; script_label=TrainerSageTroy; map_line=105; object_xy=8,8",4,4,,SAGE,TROY,SproutTower3F,trainer,105,8,8,manual
TRAINER_SAGE_JEFFREY,JEFFREY,TRAINER_CLASS_SAGE,75,Ecruteak City,,,,TRAINER_PIC_SAGE,,"crystal_map=EcruteakGym; source=trainer; script_label=TrainerSageJeffrey; map_line=99; object_xy=2,7",4,4,,SAGE,JEFFREY,EcruteakGym,trainer,99,2,7,manual
TRAINER_SAGE_PING,PING,TRAINER_CLASS_SAGE,75,Ecruteak City,,,,TRAINER_PIC_SAGE,,"crystal_map=EcruteakGym; source=trainer; script_label=TrainerSagePing; map_line=110; object_xy=3,13",4,4,,SAGE,PING,EcruteakGym,trainer,110,3,13,manual
TRAINER_SAGE_EDMOND,EDMOND,TRAINER_CLASS_SAGE,61,Sprout Tower,,,,TRAINER_PIC_SAGE,,"crystal_map=SproutTower2F; source=trainer; script_label=TrainerSageEdmond; map_line=23; object_xy=9,14",4,4,,SAGE,EDMOND,SproutTower2F,trainer,23,9,14,manual
TRAINER_SAGE_NEAL,NEAL,TRAINER_CLASS_SAGE,61,Sprout Tower,,,,TRAINER_PIC_SAGE,,"crystal_map=SproutTower3F; source=trainer; script_label=TrainerSageNeal; map_line=116; object_xy=11,11",4,4,,SAGE,NEAL,SproutTower3F,trainer,116,11,11,manual
TRAINER_SAGE_LI,LI,TRAINER_CLASS_SAGE,61,Sprout Tower,,True,,TRAINER_PIC_SAGE,,crystal_map=SproutTower3F; source=loadtrainer; script_label=SageLiScript; map_line=73,4,4,,SAGE,LI,SproutTower3F,loadtrainer,73,,,manual
TRAINER_SAGE_GAKU,GAKU,TRAINER_CLASS_SAGE,75,Ecruteak City,,,,TRAINER_PIC_SAGE,,"crystal_map=WiseTriosRoom; source=trainer; script_label=TrainerSageGaku; map_line=70; object_xy=4,2",4,4,,SAGE,GAKU,WiseTriosRoom,trainer,70,4,2,manual
