encounter_name,species_name,lvl,moves,held_item,iv,version_group_id,load_build,slot,ability,ability_clean,nature
TRAINER_BB_SPECIAL_CHILI_ABUNDANT_SHRINE_REPLACES_YOUNGSTER_WES,SIMISEAR,88,"Fire Blast,Focus Blast,Grass Knot,Will O Wisp",Petaya Berry,,1001,7,6,Unburden,Gluttony,
TRAINER_BB_CHEREN_3_WATER,STARAVIA,14,,,,1001,7,1,Reckless,Intimidate,
TRAINER_BB_CHEREN_3_WATER,ROGGENROLA,14,,,,1001,7,2,Sturdy,Sturdy,
TRAINER_BB_CHEREN_3_WATER,PANPOUR,14,,,,1001,7,3,Torrent,,
TRAINER_BB_CHEREN_3_WATER,SNIVY,16,,Sitrus Berry,,1001,7,4,Contrary,Overgrow,
TRAINER_BB_CHEREN_3_FIRE,STARAVIA,14,,,,1001,7,1,Reckless,Intimidate,
TRAINER_BB_CHEREN_3_FIRE,ROGGENROLA,14,,,,1001,7,2,Sturdy,Sturdy,
TRAINER_BB_CHEREN_3_FIRE,PANSEAR,14,,,,1001,7,3,Blaze,,
TRAINER_BB_CHEREN_3_FIRE,OSHAWOTT,16,,Sitrus Berry,,1001,7,4,Vital Spirit,Torrent,
TRAINER_BB_CHEREN_3_GRASS,STARAVIA,14,,,,1001,7,1,Reckless,Intimidate,
TRAINER_BB_CHEREN_3_GRASS,ROGGENROLA,14,,,,1001,7,2,Sturdy,Sturdy,
TRAINER_BB_CHEREN_3_GRASS,PANSAGE,14,,,,1001,7,3,Overgrow,,
TRAINER_BB_CHEREN_3_GRASS,TEPIG,16,,Sitrus Berry,,1001,7,4,Adaptability,Blaze,
TRAINER_BB_N_2,DRILBUR,19,,,,1001,7,1,,,
TRAINER_BB_N_2,BRONZOR,19,,,,1001,7,2,,,
TRAINER_BB_N_2,TYMPOLE,19,,,,1001,7,3,,,
TRAINER_BB_N_2,VULPIX,19,,,,1001,7,4,,,
TRAINER_BB_N_2,ZORUA,19,,,,1001,7,5,,,
TRAINER_BB_LENORA_1,STANTLER,18,"Retaliate,Hypnosis,Disable,Extrasensory",,,1001,7,1,Intimidate,Intimidate,
TRAINER_BB_LENORA_1,HERDIER,18,"Retaliate,Bite,Helping Hand,Charm",,,1001,7,2,Intimidate,Intimidate,
TRAINER_BB_LENORA_1,FURRET,18,"Retaliate,Follow Me,Thunderbolt,Reversal",,,1001,7,3,Keen Eye,Keen Eye,
TRAINER_BB_LENORA_1,BIBAREL,18,"Retaliate,Curse,Aqua Tail,Amnesia",,,1001,7,4,Moody,Simple,
TRAINER_BB_LENORA_1,WATCHOG,20,"Retaliate,Hypnosis,Super Fang,Crunch",Sitrus Berry,,1001,7,5,Analytic,Keen Eye,
TRAINER_BB_LENORA_1,BOUFFALANT,20,"Retaliate,Aerial Ace,Rock Tomb,Revenge",Sitrus Berry,,1001,7,6,Sap Sipper,Sap Sipper,
TRAINER_BB_SPECIAL_LENORA_VILLAGE_BRIDGE_REPLACES_SCIENTIST_SHANNON,STOUTLAND,87,"Return,Crunch,Fire Fang,Wild Charge",Air Balloon,,1001,7,1,Intimidate,Intimidate,
TRAINER_BB_SPECIAL_LENORA_VILLAGE_BRIDGE_REPLACES_SCIENTIST_SHANNON,GRANBULL,87,"Thunder Wave,Return,Earthquake,Crunch",Chople Berry,,1001,7,2,Intimidate,Intimidate,
TRAINER_BB_SPECIAL_LENORA_VILLAGE_BRIDGE_REPLACES_SCIENTIST_SHANNON,KANGASKHAN,87,"Outrage,Return,Earthquake,Sucker Punch",Expert Belt,,1001,7,3,Scrappy,Scrappy,
TRAINER_BB_SPECIAL_LENORA_VILLAGE_BRIDGE_REPLACES_SCIENTIST_SHANNON,AMBIPOM,87,"Double Hit,Fake Out,Low Kick,U Turn",Scope Lens,,1001,7,4,Technician,Technician,
TRAINER_BB_SPECIAL_LENORA_VILLAGE_BRIDGE_REPLACES_SCIENTIST_SHANNON,WATCHOG,87,"Super Fang,Crunch,Low Kick,Thunder Wave",Air Balloon,,1001,7,5,Analytic,Keen Eye,
TRAINER_BB_SPECIAL_LENORA_VILLAGE_BRIDGE_REPLACES_SCIENTIST_SHANNON,BOUFFALANT,89,"Head Charge,Wild Charge,Stone Edge,Earthquake",Sitrus Berry,,1001,7,6,Reckless,Reckless,
TRAINER_BB_BURGH_1,MASQUERAIN,28,"Scald,Silver Wind,Stun Spore,Icy Wind",,,1001,7,1,Levitate,Intimidate,
TRAINER_BB_BURGH_1,VESPIQUEN,28,"Acrobatics,Toxic,Heal Order,U Turn",,,1001,7,2,Intimidate,Pressure,
TRAINER_BB_BURGH_1,HERACROSS,28,"Brick Break,Aerial Ace,Bug Bite,Night Slash",Flame Orb,,1001,7,3,Guts,Guts,
TRAINER_BB_BURGH_1,YANMEGA,28,"Protect,U Turn,Air Slash,Signal Beam",,,1001,7,4,Speed Boost,Speed Boost,
TRAINER_BB_BURGH_1,SCOLIPEDE,30,"Toxic,Rock Climb,Megahorn,Rock Slide",Sitrus Berry,,1001,7,5,Poison Touch,Swarm,
TRAINER_BB_BURGH_1,LEAVANNY,30,"Protect,Leaf Blade,X Scissor,Grass Whistle",Sitrus Berry,,1001,7,6,Swarm,Swarm,
TRAINER_BB_SPECIAL_BURGH_ROUTE_13_REPLACES_ARTIST_ZACH,YANMEGA,87,"Bug Buzz,Air Slash,Psychic,Shadow Ball",Occa Berry,,1001,7,1,Speed Boost,,
TRAINER_BB_SPECIAL_BURGH_ROUTE_13_REPLACES_ARTIST_ZACH,CRUSTLE,87,"Shell Smash,Stone Edge,X Scissor,Earthquake",White Herb,,1001,7,2,Sturdy,,
TRAINER_BB_SPECIAL_BURGH_ROUTE_13_REPLACES_ARTIST_ZACH,SCIZOR,87,"Bullet Punch,Bug Bite,Superpower,Pursuit",Life Orb,,1001,7,3,Technician,,
TRAINER_BB_SPECIAL_BURGH_ROUTE_13_REPLACES_ARTIST_ZACH,VENOMOTH,87,"Quiver Dance,Bug Buzz,Sludge Bomb,Sleep Powder",Starf Berry,,1001,7,4,Tinted Lens,,
TRAINER_BB_SPECIAL_BURGH_ROUTE_13_REPLACES_ARTIST_ZACH,SCOLIPEDE,87,"Megahorn,Toxic Spikes,Spikes,Rock Slide",Liechi Berry,,1001,7,5,Swarm,,
TRAINER_BB_SPECIAL_BURGH_ROUTE_13_REPLACES_ARTIST_ZACH,LEAVANNY,89,"X Scissor,Leaf Blade,Agility,Shadow Claw",Focus Sash,,1001,7,6,Swarm,,
TRAINER_BB_BIANCA_3_FIRE,MUNNA,29,,,,1001,7,1,Analytic,Synchronize,
TRAINER_BB_BIANCA_3_FIRE,SIMIPOUR,29,,,,1001,7,2,,,
TRAINER_BB_BIANCA_3_FIRE,PERSIAN,31,,,,1001,7,3,Technician,Technician,
TRAINER_BB_BIANCA_3_FIRE,SERVINE,31,,Sitrus Berry,,1001,7,4,Contrary,Overgrow,
TRAINER_BB_BIANCA_3_GRASS,MUNNA,29,,,,1001,7,1,Analytic,Synchronize,
TRAINER_BB_BIANCA_3_GRASS,SIMISEAR,29,,,,1001,7,2,,,
TRAINER_BB_BIANCA_3_GRASS,PERSIAN,31,,,,1001,7,3,Technician,Technician,
TRAINER_BB_BIANCA_3_GRASS,DEWOTT,31,,Sitrus Berry,,1001,7,4,Vital Spirit,Torrent,
TRAINER_BB_BIANCA_3_WATER,MUNNA,29,,,,1001,7,1,Analytic,Synchronize,
TRAINER_BB_BIANCA_3_WATER,SIMISAGE,29,,,,1001,7,2,,,
TRAINER_BB_BIANCA_3_WATER,PERSIAN,31,,,,1001,7,3,Technician,Technician,
TRAINER_BB_BIANCA_3_WATER,PIGNITE,31,,Sitrus Berry,,1001,7,4,Adaptability,Blaze,
TRAINER_BB_CHEREN_4_WATER,STARAVIA,31,,Sharp Beak,,1001,7,1,Reckless,Intimidate,
TRAINER_BB_CHEREN_4_WATER,BOLDORE,31,,Hard Stone,,1001,7,2,Sturdy,Sturdy,
TRAINER_BB_CHEREN_4_WATER,KADABRA,31,,TwistedSpoon,,1001,7,3,Magic Guard,Synchronize,
TRAINER_BB_CHEREN_4_WATER,SIMIPOUR,31,,Expert Belt,,1001,7,4,Torrent,,
TRAINER_BB_CHEREN_4_WATER,SERVINE,33,,Sitrus Berry,,1001,7,5,Contrary,Overgrow,
TRAINER_BB_CHEREN_4_FIRE,STARAVIA,31,,Sharp Beak,,1001,7,1,Reckless,Intimidate,
TRAINER_BB_CHEREN_4_FIRE,BOLDORE,31,,Hard Stone,,1001,7,2,Sturdy,Sturdy,
TRAINER_BB_CHEREN_4_FIRE,KADABRA,31,,TwistedSpoon,,1001,7,3,Magic Guard,Synchronize,
TRAINER_BB_CHEREN_4_FIRE,SIMISEAR,31,,Expert Belt,,1001,7,4,Blaze,,
TRAINER_BB_CHEREN_4_FIRE,DEWOTT,33,,Sitrus Berry,,1001,7,5,Vital Spirit,Torrent,
TRAINER_BB_CHEREN_4_GRASS,STARAVIA,31,,Sharp Beak,,1001,7,1,Reckless,Intimidate,
TRAINER_BB_CHEREN_4_GRASS,BOLDORE,31,,Hard Stone,,1001,7,2,Sturdy,Sturdy,
TRAINER_BB_CHEREN_4_GRASS,KADABRA,31,,TwistedSpoon,,1001,7,3,Magic Guard,Synchronize,
TRAINER_BB_CHEREN_4_GRASS,SIMISAGE,31,,Expert Belt,,1001,7,4,Overgrow,,
TRAINER_BB_CHEREN_4_GRASS,PIGNITE,33,,Sitrus Berry,,1001,7,5,Adaptability,Blaze,
TRAINER_BB_N_3,HIPPOPOTAS,33,,,,1001,7,1,,,
TRAINER_BB_N_3,MARACTUS,33,,,,1001,7,2,,,
TRAINER_BB_N_3,GLIGAR,33,,,,1001,7,3,,,
TRAINER_BB_N_3,LARVESTA,33,,,,1001,7,4,,,
TRAINER_BB_N_3,GOLETT,33,,,,1001,7,5,,,
TRAINER_BB_N_3,SIGILYPH,33,,,,1001,7,6,,,
TRAINER_BB_ELESA_1,EMOLGA,36,"Wild Charge,U Turn,Acrobatics,Roost",,,1001,7,1,Static,Static,
TRAINER_BB_ELESA_1,MANECTRIC,36,"Thunderbolt,Volt Switch,Flamethrower,Attract",,,1001,7,2,Static,Static,
TRAINER_BB_ELESA_1,AMPHAROS,36,"Thunderbolt,Charge,Focus Blast,Cotton Guard",,,1001,7,3,Static,Static,
TRAINER_BB_ELESA_1,RAICHU,36,"Wild Charge,Volt Switch,Grass Knot,Focus Blast",,,1001,7,4,Static,Static,
TRAINER_BB_ELESA_1,GALVANTULA,36,"Thunder,Volt Switch,Signal Beam,Energy Ball",,,1001,7,5,Compoundeyes,Compoundeyes,
TRAINER_BB_ELESA_1,ZEBSTRIKA,38,"Wild Charge,Volt Switch,Flame Charge,Double Kick",Sitrus Berry,,1001,7,6,Sap Sipper,Lightningrod,
TRAINER_BB_SPECIAL_ELESA_ROUTE_13_REPLACES_PARASOL_LADY_LAURA,EMOLGA,88,"Baton Pass,Agility,Thunder,Light Screen",Starf Berry,,1001,7,1,Static,Static,
TRAINER_BB_SPECIAL_ELESA_ROUTE_13_REPLACES_PARASOL_LADY_LAURA,ELECTIVIRE,88,"Volt Tackle,Cross Chop,Ice Punch,Earthquake",Sitrus Berry,,1001,7,2,Motor Drive,Motor Drive,
TRAINER_BB_SPECIAL_ELESA_ROUTE_13_REPLACES_PARASOL_LADY_LAURA,JOLTEON,88,"Thunder,Shadow Ball,Baton Pass,Thunder Wave",Starf Berry,,1001,7,3,Lightningrod,Volt Absorb,
TRAINER_BB_SPECIAL_ELESA_ROUTE_13_REPLACES_PARASOL_LADY_LAURA,EELEKTROSS,88,"Acrobatics,Thunder,Rock Slide,Flamethrower",Flying Gem,,1001,7,4,Levitate,Levitate,
TRAINER_BB_SPECIAL_ELESA_ROUTE_13_REPLACES_PARASOL_LADY_LAURA,GALVANTULA,88,"Thunder,Bug Buzz,Energy Ball,Thunder Wave",Wide Lens,,1001,7,5,Compoundeyes,Compoundeyes,
TRAINER_BB_SPECIAL_ELESA_ROUTE_13_REPLACES_PARASOL_LADY_LAURA,ZEBSTRIKA,90,"Volt Tackle,Flame Charge,Quick Attack,Return",Life Orb,,1001,7,6,Sap Sipper,Motor Drive,
TRAINER_BB_CHEREN_5_WATER,STARAPTOR,36,,Sharp Beak,,1001,7,1,Reckless,Intimidate,
TRAINER_BB_CHEREN_5_WATER,GIGALITH,36,,Hard Stone,,1001,7,2,Sturdy,Sturdy,
TRAINER_BB_CHEREN_5_WATER,ALAKAZAM,36,,TwistedSpoon,,1001,7,3,Magic Guard,Synchronize,
TRAINER_BB_CHEREN_5_WATER,SIMIPOUR,36,,Expert Belt,,1001,7,4,Torrent,,
TRAINER_BB_CHEREN_5_WATER,SERPERIOR,38,,Sitrus Berry,,1001,7,5,Contrary,Overgrow,
TRAINER_BB_CHEREN_5_FIRE,STARAPTOR,36,,Sharp Beak,,1001,7,1,Reckless,Intimidate,
TRAINER_BB_CHEREN_5_FIRE,GIGALITH,36,,Hard Stone,,1001,7,2,Sturdy,Sturdy,
TRAINER_BB_CHEREN_5_FIRE,ALAKAZAM,36,,TwistedSpoon,,1001,7,3,Magic Guard,Synchronize,
TRAINER_BB_CHEREN_5_FIRE,SIMISEAR,36,,Expert Belt,,1001,7,4,Blaze,,
TRAINER_BB_CHEREN_5_FIRE,SAMUROTT,38,,Sitrus Berry,,1001,7,5,Vital Spirit,Torrent,
TRAINER_BB_CHEREN_5_GRASS,STARAPTOR,36,,Sharp Beak,,1001,7,1,Reckless,Intimidate,
TRAINER_BB_CHEREN_5_GRASS,GIGALITH,36,,Hard Stone,,1001,7,2,Sturdy,Sturdy,
TRAINER_BB_CHEREN_5_GRASS,ALAKAZAM,36,,TwistedSpoon,,1001,7,3,Magic Guard,Synchronize,
TRAINER_BB_CHEREN_5_GRASS,SIMISAGE,36,,Expert Belt,,1001,7,4,Overgrow,,
TRAINER_BB_CHEREN_5_GRASS,EMBOAR,38,,Sitrus Berry,,1001,7,5,Adaptability,Blaze,
TRAINER_BB_CLAY_1,HIPPOWDON,42,"Bulldoze,Slack Off,Stealth Rock,Stone Edge",,,1001,7,1,Sand Stream,Sand Stream,
TRAINER_BB_CLAY_1,SEISMITOAD,42,"Earth Power,Muddy Water,Sludge Wave,Rest",Chesto Berry,,1001,7,2,Water Absorb,Poison Hand,
TRAINER_BB_CLAY_1,STEELIX,42,"Earthquake,Fire Fang,Gyro Ball,Coil",Passho Berry,,1001,7,3,Sturdy,Sturdy,
TRAINER_BB_CLAY_1,MAROWAK,42,"Earthquake,Stone Edge,Low Kick,Perish Song",Thick Club,,1001,7,4,Mold Breaker,Rock Head,
TRAINER_BB_CLAY_1,KROOKODILE,42,"Earthquake,Crunch,Thrash,Torment",Persim Berry,,1001,7,5,Intimidate,Intimidate,
TRAINER_BB_CLAY_1,EXCADRILL,44,"Earthquake,Rock Slide,X Scissor,Swords Dance",Sitrus Berry,,1001,7,6,Sand Rush,Sand Rush,
TRAINER_BB_SPECIAL_CLAY_ROUTE_14_REPLACES_HIKER_JEBEDIAH,HIPPOWDON,88,"Earthquake,Slack Off,Stone Edge,Crunch",Passho Berry,,1001,7,1,Sand Stream,Sand Stream,
TRAINER_BB_SPECIAL_CLAY_ROUTE_14_REPLACES_HIKER_JEBEDIAH,SEISMITOAD,88,"Earthquake,Muddy Water,Grass Knot,Drain Punch",Rindo Berry,,1001,7,2,Water Absorb,Poison Hand,
TRAINER_BB_SPECIAL_CLAY_ROUTE_14_REPLACES_HIKER_JEBEDIAH,RHYPERIOR,88,"Earthquake,Stone Edge,Megahorn,Superpower",Life Orb,,1001,7,3,Solid Rock,Solid Rock,
TRAINER_BB_SPECIAL_CLAY_ROUTE_14_REPLACES_HIKER_JEBEDIAH,DONPHAN,88,"Earthquake,Ice Shard,Endeavor,Stone Edge",Custap Berry,,1001,7,4,Sturdy,Sturdy,
TRAINER_BB_SPECIAL_CLAY_ROUTE_14_REPLACES_HIKER_JEBEDIAH,KROOKODILE,88,"Earthquake,Crunch,Stone Edge,Outrage",Chople Berry,,1001,7,5,Intimidate,Intimidate,
TRAINER_BB_SPECIAL_CLAY_ROUTE_14_REPLACES_HIKER_JEBEDIAH,EXCADRILL,90,"Earthquake,Rock Slide,X Scissor,Horn Drill",Air Balloon,,1001,7,6,Sand Rush,Sand Rush,
TRAINER_BB_BIANCA_4_FIRE,MIENFOO,41,,,,1001,7,1,Reckless,Regenerator,
TRAINER_BB_BIANCA_4_FIRE,MUSHARNA,41,,,,1001,7,2,Analytic,Synchronize,
TRAINER_BB_BIANCA_4_FIRE,PERSIAN,41,,,,1001,7,3,Technician,Technician,
TRAINER_BB_BIANCA_4_FIRE,SIMIPOUR,41,,,,1001,7,4,,,
TRAINER_BB_BIANCA_4_FIRE,SERPERIOR,43,,Sitrus Berry,,1001,7,5,Contrary,Overgrow,
TRAINER_BB_BIANCA_4_GRASS,MIENFOO,41,,,,1001,7,1,Reckless,Regenerator,
TRAINER_BB_BIANCA_4_GRASS,MUSHARNA,41,,,,1001,7,2,Analytic,Synchronize,
TRAINER_BB_BIANCA_4_GRASS,PERSIAN,41,,,,1001,7,3,Technician,Technician,
TRAINER_BB_BIANCA_4_GRASS,SIMISEAR,41,,,,1001,7,4,,,
TRAINER_BB_BIANCA_4_GRASS,SAMUROTT,43,,Sitrus Berry,,1001,7,5,Vital Spirit,Torrent,
TRAINER_BB_BIANCA_4_WATER,MIENFOO,41,,,,1001,7,1,Reckless,Regenerator,
TRAINER_BB_BIANCA_4_WATER,MUSHARNA,41,,,,1001,7,2,Analytic,Synchronize,
TRAINER_BB_BIANCA_4_WATER,PERSIAN,41,,,,1001,7,3,Technician,Technician,
TRAINER_BB_BIANCA_4_WATER,SIMISAGE,41,,,,1001,7,4,,,
TRAINER_BB_BIANCA_4_WATER,EMBOAR,43,,Sitrus Berry,,1001,7,5,Adaptability,Blaze,
TRAINER_BB_N_4,ROTOM,47,,,,1001,7,1,,,
TRAINER_BB_N_4,ROTOM,47,,,,1001,7,2,,,
TRAINER_BB_N_4,ROTOM,47,,,,1001,7,3,,,
TRAINER_BB_N_4,ROTOM,47,,,,1001,7,4,,,
TRAINER_BB_N_4,ROTOM,47,,,,1001,7,5,,,
TRAINER_BB_N_4,ROTOM,47,,,,1001,7,6,,,
TRAINER_BB_SKYLA_1,MANDIBUZZ,54,"Brave Bird,Torment,Tailwind,Rest",Chesto Berry,,1001,7,1,Big Pecks,Big Pecks,
TRAINER_BB_SKYLA_1,SKARMORY,54,"Brave Bird,Spikes,Steel Wing,Roost",Occa Berry,,1001,7,2,Sturdy,Sturdy,
TRAINER_BB_SKYLA_1,BRAVIARY,54,"Brave Bird,Rock Slide,Crush Claw,Bulk Up",Sitrus Berry,,1001,7,3,Defiant,Sheer Force,
TRAINER_BB_SKYLA_1,ARCHEOPS,56,"Acrobatics,Stone Edge,Earthquake,Dragon Claw",Flying Gem,,1001,7,4,Defeatist,Defeatist,
TRAINER_BB_SKYLA_1,GLISCOR,56,"Acrobatics,Fling,Earthquake,Thunder Fang",Toxic Orb,,1001,7,5,Poison Heal,Hyper Cutter,
TRAINER_BB_SKYLA_1,SWANNA,56,"Hurricane,Brine,Ice Beam,Tailwind",Sitrus Berry,,1001,7,6,Big Pecks,Big Pecks,
TRAINER_BB_SPECIAL_SKYLA_ROUTE_14_REPLACES_ACE_TRAINER_JUNKO,SWOOBAT,88,"Psychic,Stored Power,Air Slash,Calm Mind",Focus Sash,,1001,7,1,Simple,Unaware,
TRAINER_BB_SPECIAL_SKYLA_ROUTE_14_REPLACES_ACE_TRAINER_JUNKO,BRAVIARY,88,"Crush Claw,Extreme Speed,Brave Bird,Rock Slide",White Herb,,1001,7,2,Defiant,Sheer Force,
TRAINER_BB_SPECIAL_SKYLA_ROUTE_14_REPLACES_ACE_TRAINER_JUNKO,TROPIUS,88,"Leaf Blade,Earthquake,Fly,Roost",Power Herb,,1001,7,3,Chlorophyll,Chlorophyll,
TRAINER_BB_SPECIAL_SKYLA_ROUTE_14_REPLACES_ACE_TRAINER_JUNKO,SKARMORY,90,"Brave Bird,Steel Wing,Roost,X Scissor",Sitrus Berry,,1001,7,4,Sturdy,Sturdy,
TRAINER_BB_SPECIAL_SKYLA_ROUTE_14_REPLACES_ACE_TRAINER_JUNKO,GLISCOR,90,"Earthquake,Fling,Stone Edge,Acrobatics",Toxic Orb*,,1001,7,5,Poison Heal,Hyper Cutter,
TRAINER_BB_SPECIAL_SKYLA_ROUTE_14_REPLACES_ACE_TRAINER_JUNKO,SWANNA,90,"Surf,Ice Beam,Brave Bird,Tailwind",Life Orb,,1001,7,6,Big Pecks,Big Pecks,
TRAINER_BB_CHEREN_6_WATER,STARAPTOR,53,"Brave Bird,Close Combat,Retaliate,U Turn",Sharp Beak,,1001,7,1,Reckless,Intimidate,
TRAINER_BB_CHEREN_6_WATER,GIGALITH,53,"Stone Edge,Stealth Rock,Earthquake,Explosion",Hard Stone,,1001,7,2,Sturdy,Sturdy,
TRAINER_BB_CHEREN_6_WATER,ALAKAZAM,53,"Psychic,Shadow Ball,Energy Ball,Charge Beam",TwistedSpoon,,1001,7,3,Magic Guard,Synchronize,
TRAINER_BB_CHEREN_6_WATER,HOUNDOOM,53,"Flamethrower,Dark Pulse,Nasty Plot,Will O Wisp",Lum Berry,,1001,7,4,Intimidate,Flash Fire,
TRAINER_BB_CHEREN_6_WATER,SIMIPOUR,53,"Scald,Acrobatics,Fling,Hydro Cannon",Iron Ball,,1001,7,5,Torrent,,
TRAINER_BB_CHEREN_6_WATER,SERPERIOR,55,"Leaf Blade,Leech Seed,Glare,Dragon Pulse",Sitrus Berry,,1001,7,6,Contrary,Overgrow,
TRAINER_BB_CHEREN_6_FIRE,STARAPTOR,53,"Brave Bird,Close Combat,Retaliate,U Turn",Sharp Beak,,1001,7,1,Reckless,Intimidate,
TRAINER_BB_CHEREN_6_FIRE,GIGALITH,53,"Stone Edge,Stealth Rock,Earthquake,Explosion",Hard Stone,,1001,7,2,Sturdy,Sturdy,
TRAINER_BB_CHEREN_6_FIRE,ALAKAZAM,53,"Psychic,Shadow Ball,Energy Ball,Charge Beam",TwistedSpoon,,1001,7,3,Magic Guard,Synchronize,
TRAINER_BB_CHEREN_6_FIRE,WHIMSICOTT,53,"Energy Ball,Hurricane,Tailwind,Cotton Guard",Lum Berry,,1001,7,4,Prankster,Prankster,
TRAINER_BB_CHEREN_6_FIRE,SIMISEAR,53,"Flame Burst,Acrobatics,Fling,Blast Burn",Iron Ball,,1001,7,5,Blaze,,
TRAINER_BB_CHEREN_6_FIRE,SAMUROTT,55,"Scald,Swords Dance,Megahorn,Sacred Sword",Sitrus Berry,,1001,7,6,Vital Spirit,Torrent,
TRAINER_BB_CHEREN_6_GRASS,STARAPTOR,53,"Brave Bird,Close Combat,Retaliate,U Turn",Sharp Beak,,1001,7,1,Reckless,Intimidate,
TRAINER_BB_CHEREN_6_GRASS,GIGALITH,53,"Stone Edge,Stealth Rock,Earthquake,Explosion",Hard Stone,,1001,7,2,Sturdy,Sturdy,
TRAINER_BB_CHEREN_6_GRASS,ALAKAZAM,53,"Psychic,Shadow Ball,Energy Ball,Charge Beam",TwistedSpoon,,1001,7,3,Magic Guard,Synchronize,
TRAINER_BB_CHEREN_6_GRASS,GYARADOS,53,"Aqua Tail,Ice Fang,Dragon Dance,Earthquake",Lum Berry,,1001,7,4,Moxie,Intimidate,
TRAINER_BB_CHEREN_6_GRASS,SIMISAGE,53,"Seed Bomb,Acrobatics,Fling,Frenzy Plant",Iron Ball,,1001,7,5,Overgrow,,
TRAINER_BB_CHEREN_6_GRASS,EMBOAR,55,"Heat Crash,Bulk Up,Wild Charge,Earthquake",Sitrus Berry,,1001,7,6,Adaptability,Blaze,
TRAINER_BB_BRYCEN_1,ABOMASNOW,61,"Blizzard,Wood Hammer,Focus Blast,Ice Shard",Expert Belt,,1001,7,1,Snow Warning,Snow Warning,
TRAINER_BB_BRYCEN_1,GLACEON,61,"Blizzard,Earth Power,Shadow Ball,Baton Pass",Choice Scarf,,1001,7,2,Serene Grace,Snow Cloak,
TRAINER_BB_BRYCEN_1,FROSLASS,61,"Blizzard,Thunderbolt,Shadow Ball,Disable",Life Orb,,1001,7,3,Levitate,Snow Cloak,
TRAINER_BB_BRYCEN_1,VANILLUXE,63,"Blizzard,Flash Cannon,Energy Ball,Autotomize",NeverMeltIce,,1001,7,4,Weak Armor,Ice Body,
TRAINER_BB_BRYCEN_1,CRYOGONAL,61,"Blizzard,Reflect,Hidden Power,Protect",Focus Sash,,1001,7,5,Levitate,Levitate,
TRAINER_BB_BRYCEN_1,BEARTIC,63,"Icicle Crash,Close Combat,Waterfall,Rock Slide",White Herb,,1001,7,6,Sheer Force,Snow Cloak,
TRAINER_BB_SPECIAL_BRYCEN_ROUTE_14_REPLACES_ACE_TRAINER_KIPP,ABOMASNOW,88,"Blizzard,Wood Hammer,Focus Blast,Earthquake",Expert Belt,,1001,7,1,Snow Warning,Snow Warning,
TRAINER_BB_SPECIAL_BRYCEN_ROUTE_14_REPLACES_ACE_TRAINER_KIPP,LAPRAS,88,"Blizzard,Hydro Pump,Sing,Perish Song",Chople Berry,,1001,7,2,Shell Armor,Shell Armor,
TRAINER_BB_SPECIAL_BRYCEN_ROUTE_14_REPLACES_ACE_TRAINER_KIPP,GLALIE,88,"Blizzard,Earthquake,Ice Shard,Stone Edge",Occa Berry,,1001,7,3,Levitate,Ice Body,
TRAINER_BB_SPECIAL_BRYCEN_ROUTE_14_REPLACES_ACE_TRAINER_KIPP,CRYOGONAL,88,"Blizzard,Flash Cannon,Reflect,Sheer Cold",Focus Sash,,1001,7,4,Levitate,Levitate,
TRAINER_BB_SPECIAL_BRYCEN_ROUTE_14_REPLACES_ACE_TRAINER_KIPP,VANILLUXE,90,"Blizzard,Flash Cannon,Water Pulse,Energy Ball",Life Orb,,1001,7,5,Weak Armor,Ice Body,
TRAINER_BB_SPECIAL_BRYCEN_ROUTE_14_REPLACES_ACE_TRAINER_KIPP,BEARTIC,90,"Icicle Crash,Stone Edge,Dive,Close Combat",Life Orb,,1001,7,6,Sheer Force,Snow Cloak,
TRAINER_BB_BIANCA_5_FIRE,PERSIAN,61,"Nasty Plot,Hypnosis,Swift,Fake Out",Chople Berry,,1001,7,1,Technician,Technician,
TRAINER_BB_BIANCA_5_FIRE,MUSHARNA,59,"Hypnosis,Psychic,Energy Ball,Reflect",Kasib Berry,,1001,7,2,Analytic,Synchronize,
TRAINER_BB_BIANCA_5_FIRE,MIENSHAO,61,"High Jump Kick,U Turn,Stone Edge,Poison Jab",Coba Berry,,1001,7,3,Reckless,Regenerator,
TRAINER_BB_BIANCA_5_FIRE,CHANDELURE,63,"Flamethrower,Shadow Ball,Will O Wisp,Psychic",Sitrus Berry,,1001,7,4,Levitate,Flame Body,
TRAINER_BB_BIANCA_5_FIRE,SIMIPOUR,63,"Work Up,Acrobatics,Focus Blast,Water Spout",Flying Gem,,1001,7,5,,,
TRAINER_BB_BIANCA_5_FIRE,SERPERIOR,65,"Leaf Blade,Leech Seed,Glare,Dragon Pulse",Leftovers,,1001,7,6,Contrary,Overgrow,
TRAINER_BB_BIANCA_5_GRASS,PERSIAN,61,"Nasty Plot,Hypnosis,Swift,Fake Out",Chople Berry,,1001,7,1,Technician,Technician,
TRAINER_BB_BIANCA_5_GRASS,MUSHARNA,59,"Hypnosis,Psychic,Energy Ball,Reflect",Kasib Berry,,1001,7,2,Analytic,Synchronize,
TRAINER_BB_BIANCA_5_GRASS,MIENSHAO,61,"High Jump Kick,U Turn,Stone Edge,Poison Jab",Coba Berry,,1001,7,3,Reckless,Regenerator,
